post_id,creator_id,creator_follower_count,creator_follower_count_copy,creator_avg_past_likes,is_reel,video_duration_sec,posting_hour,posting_day,hashtag_count,num_mentions,caption_category,caption,caption_length,engagement_rate,likes_count,comments_count,shares_count,saves_count,views_count,went_viral,random_noise_1,random_noise_2_device
20919,166,2876,2804.754585603401,152,1,20.3,19,Sun,7,1,Meme,Me checking Instagram one more time before sleeping. Me pretending to work while scrolling reels.,97,0.19918,438,69,31,66,13501,1,30.682863407003914,Android
20454,44,112688,112694.67497845198,3348,1,11.1,23,Fri,11,0,Meme,Monday mood be like absolutely not today.,41,0.003,241,40,34,33,196416,0,51.49756384618348,iOS
20516,54,21947,21968.625412525307,1246,1,23.6,0,Wed,5,1,Promotional,Link in bio to shop the collection now. Use my code MUMBAI10 for a discount.,76,0.0277,472,61,39,57,95682,0,56.90526671193419,iOS
20571,131,2479,2450.082292686983,82,0,0.0,0,Wed,5,1,Question,Should I do a giveaway this week let me know.,45,0.16985,296,41,33,35,2449,0,40.41766586993368,iOS
20224,29,107439,107500.19861613738,3479,0,0.0,10,Mon,9,2,Meme,POV you are stuck in Mumbai traffic again. That feeling when chai fixes everything.,83,0.003,272,35,25,37,151437,0,38.32154564277049,iOS
21028,3,31089,31104.70012704329,1498,0,0.0,3,Sun,12,3,Question,What is your favorite street food spot in Mumbai.,49,0.01398,304,51,38,38,27383,0,46.699009826880435,Android
20614,45,4692,4756.183980040253,256,1,11.0,17,Sat,5,1,Question,Should I do a giveaway this week let me know. What should I vlog next tell me in comments.,90,0.15386,533,62,51,49,10159,1,53.10974833414503,iOS
20844,184,58952,58927.78234629863,1415,0,0.0,1,Thu,8,1,Meme,POV you are stuck in Mumbai traffic again.,42,0.003,135,23,14,17,112940,0,69.36446713285045,iOS
20222,216,19932,19863.352355263953,919,0,0.0,9,Sat,9,0,Meme,That feeling when chai fixes everything. Monday mood be like absolutely not today.,82,0.02777,381,52,49,47,31230,0,24.308210879587318,Web
20985,220,35428,35509.09975052623,2079,0,0.0,4,Tue,7,1,Meme,That feeling when chai fixes everything. Me checking Instagram one more time before sleeping.,93,0.00381,97,19,10,11,55871,0,42.4447735544447,Web
20517,176,25943,25968.798026274544,1110,0,0.0,1,Mon,12,1,Meme,Me checking Instagram one more time before sleeping. Me pretending to work while scrolling reels.,97,0.03596,636,111,105,90,26004,0,49.58779068095286,Android
20466,58,27313,27341.89428953798,1052,0,0.0,13,Sun,8,1,Meme,Me checking Instagram one more time before sleeping.,52,0.03506,759,91,57,94,25638,0,64.53393070108879,iOS
20053,56,8341,8352.16551994689,496,0,0.0,9,Sun,13,1,Meme,Me checking Instagram one more time before sleeping. POV you are stuck in Mumbai traffic again.,95,0.07528,411,77,53,55,7103,0,63.280969550509546,Android
21280,136,3532,3599.084194015155,66,1,20.4,8,Sat,6,0,Promotional,Excited to partner with this amazing brand.,43,0.1542,360,82,60,71,8831,1,75.62098641322535,Android
20486,152,18923,18928.04309457002,393,1,40.4,14,Thu,5,1,Personal,Weekend trip with the family was so refreshing. Late night walk through the city lights.,88,0.05511,731,146,81,94,88004,0,41.15026040913507,Android
20876,211,37502,37479.438132094845,1239,1,8.4,11,Wed,9,0,Personal,Coffee and good vibes this morning.,35,0.01457,391,64,44,39,80125,0,55.214953344064,iOS
21331,162,34977,34910.1005997605,1313,1,22.4,12,Wed,9,1,Question,Any recommendations for weekend plans in the city.,50,0.03216,893,134,72,96,115472,0,52.38341609807116,Web
20819,168,4754,4714.750749872207,229,1,21.1,22,Sun,9,0,Promotional,New collab dropping this week stay tuned. Excited to partner with this amazing brand.,85,0.16582,608,79,84,51,20830,0,49.84288058445131,iOS
20387,98,9299,9302.971719981848,339,1,18.0,16,Fri,7,0,Meme,Monday mood be like absolutely not today.,41,0.11305,687,112,88,104,31517,0,55.95571365541025,iOS
20156,113,8335,8325.72455669371,475,1,24.8,7,Thu,9,1,Personal,Coffee and good vibes this morning. Spent the evening at marine drive with friends.,83,0.11476,771,110,66,69,34482,0,28.670719750238355,Android
21394,33,2872,2820.3893180082023,112,1,5.0,0,Thu,15,1,Promotional,New collab dropping this week stay tuned. Excited to partner with this amazing brand.,85,0.15226,284,57,40,48,11245,0,27.804008801665464,iOS
20601,207,19828,19842.612930688618,390,1,21.9,15,Fri,3,3,Meme,Monday mood be like absolutely not today. Me checking Instagram one more time before sleeping.,94,0.06954,1022,218,95,105,57937,0,35.98776717808154,iOS
21151,11,3988,3937.9059906296648,88,0,0.0,19,Fri,9,1,Motivational,Believe in yourself and keep pushing forward.,45,0.17183,439,89,60,70,5604,0,46.13549739833733,Android
20249,36,83563,83603.2991287483,4185,0,0.0,11,Fri,12,1,Personal,Late night walk through the city lights.,40,0.003,178,27,17,20,79644,0,34.5092473558415,Android
20762,71,23270,23282.92027483057,683,1,12.3,2,Sun,11,1,Meme,Monday mood be like absolutely not today.,41,0.04982,829,130,90,67,50116,0,82.99356505347882,iOS
20871,64,14974,14918.755776501239,271,0,0.0,14,Sat,9,2,Motivational,Stay consistent and the results will follow.,44,0.03825,438,60,45,57,18454,0,70.98803007582318,iOS
20856,144,3441,3429.042516675335,204,0,0.0,7,Sat,7,1,Promotional,Link in bio to shop the collection now.,39,0.13177,316,36,32,45,3612,0,68.42443121020435,Android
20442,204,35946,35870.773921502696,1929,0,0.0,6,Tue,12,0,Personal,Just another day in Mumbai chasing dreams.,42,0.003,76,10,8,8,60543,0,41.247949253375396,iOS
21270,181,2026,2121.282442011721,104,1,6.8,22,Tue,10,0,Personal,Just another day in Mumbai chasing dreams. Coffee and good vibes this morning.,78,0.2083,372,53,26,45,8073,0,48.51130505394011,iOS
21284,151,10588,10571.09411664462,167,0,0.0,22,Sat,9,0,Question,Which cafe should I visit next in Bandra. Which outfit do you all like more comment below.,90,0.08269,698,95,75,88,14069,0,43.40477201896405,iOS
20543,37,18796,18811.551504493502,443,0,0.0,13,Sat,7,1,Question,What is your favorite street food spot in Mumbai.,49,0.04979,726,98,88,98,18358,0,66.69410468614942,Android
21075,52,268184,268186.6313614492,12683,0,0.0,19,Sat,9,3,Question,Which outfit do you all like more comment below.,48,0.003,533,64,63,74,436220,0,66.27967734217056,Android
20702,111,7706,7848.605420331384,438,1,15.0,2,Sun,6,0,Personal,Late night walk through the city lights.,40,0.13221,646,93,75,102,32203,0,47.785862694375005,Android
20118,154,3884,3939.9241706170187,134,0,0.0,3,Sun,7,3,Personal,Weekend trip with the family was so refreshing. Spent the evening at marine drive with friends.,95,0.1421,414,78,40,43,4457,0,32.43922629196858,Android
21006,56,8341,8287.005553515932,496,0,0.0,14,Thu,8,2,Promotional,New collab dropping this week stay tuned. Sponsored but I genuinely love this product.,86,0.08046,532,55,71,56,9962,0,70.18235649772365,iOS
20629,25,1858,1840.4678930464095,34,1,25.7,18,Sat,10,2,Personal,Weekend trip with the family was so refreshing.,47,0.23061,278,55,38,29,5399,1,49.333102477324346,iOS
20993,128,15072,15042.503641770083,540,1,28.5,17,Sun,9,1,Promotional,Limited time offer just for my followers. Link in bio to shop the collection now.,81,0.07742,935,142,59,92,50015,0,46.986359833825446,iOS
20207,97,15409,15341.102146777046,287,0,0.0,15,Tue,12,1,Personal,Spent the evening at marine drive with friends. Weekend trip with the family was so refreshing.,95,0.0652,842,144,76,108,22178,0,24.288998592319487,iOS
20292,65,19876,19875.227825304235,783,0,0.0,0,Mon,8,0,Personal,Weekend trip with the family was so refreshing.,47,0.01274,199,29,16,21,27296,0,50.6255715406371,Android
21222,14,8392,8429.138544678615,140,1,20.4,7,Wed,9,1,Personal,Grateful for this beautiful sunset today.,41,0.14112,926,116,78,91,20729,0,45.18253142091247,iOS
20382,57,2642,2659.1484641423426,131,1,43.7,9,Thu,9,1,Personal,Missing home cooked food so much today.,39,0.21058,417,62,54,46,13666,1,13.476532497290904,iOS
20820,198,81395,81417.13159482396,2098,1,23.9,5,Sat,7,0,Personal,Spent the evening at marine drive with friends. Missing home cooked food so much today.,87,0.003,181,23,15,17,218205,0,63.03099291495393,iOS
20971,1,4420,4381.809556688743,159,1,35.9,2,Mon,12,0,Question,Which outfit do you all like more comment below.,48,0.15912,576,67,68,69,13489,0,66.0959560341229,Android
21212,193,800,732.6504845063714,43,1,34.3,5,Tue,8,0,Motivational,Hard work always pays off eventually trust the process. Believe in yourself and keep pushing forward.,101,0.25319,147,24,20,17,1414,1,68.71579685794039,Android
20201,78,800,862.5981887449416,35,1,29.0,5,Tue,8,1,Question,Any recommendations for weekend plans in the city. Do you prefer reels or regular posts.,88,0.26082,156,27,23,16,1644,1,19.93949664926894,Android
20597,184,58952,58984.04462733107,1415,1,41.8,20,Sat,6,1,Personal,Coffee and good vibes this morning. Missing home cooked food so much today.,75,0.02364,1126,193,96,158,309988,0,47.77678179118977,iOS
20898,132,7286,7280.839979590797,121,1,37.7,11,Sat,6,3,Meme,Me pretending to work while scrolling reels. POV you are stuck in Mumbai traffic again.,87,0.11565,664,82,72,84,33087,0,45.51032404082105,iOS
21178,180,8304,8296.62962543884,471,0,0.0,9,Mon,3,2,Meme,Me checking Instagram one more time before sleeping. POV you are stuck in Mumbai traffic again.,95,0.0764,436,70,53,45,7954,0,60.86659815971691,iOS
20855,79,37410,37393.565287413105,1086,0,0.0,18,Thu,11,1,Meme,When the auto driver actually uses the meter.,45,0.01408,374,61,50,50,57158,0,47.51890860714775,Web
21328,83,18971,19004.949162565397,932,1,33.2,15,Sun,11,2,Meme,POV you are stuck in Mumbai traffic again. That feeling when chai fixes everything.,83,0.08272,1012,157,58,97,41938,0,30.39029966120633,Android
21389,172,6849,6828.92973598411,377,0,0.0,10,Sat,11,2,Motivational,Hard work always pays off eventually trust the process.,55,0.11467,556,99,65,71,4356,0,35.78198217081943,iOS
20805,26,26941,26893.214950003654,1231,0,0.0,4,Sat,15,1,Motivational,Hard work always pays off eventually trust the process.,55,0.01978,398,58,49,46,34561,0,44.80984914469711,iOS
21128,125,42968,42951.38385759636,1290,1,12.8,4,Sun,6,1,Meme,Me checking Instagram one more time before sleeping.,52,0.01215,344,63,36,28,140019,0,87.3366393288672,iOS
20963,196,6165,6142.285798322908,296,0,0.0,18,Thu,7,1,Meme,When the auto driver actually uses the meter.,45,0.12565,591,79,74,74,10474,0,52.622765182647434,Android
20793,57,2642,2613.002150613391,131,0,0.0,11,Sat,12,0,Question,Which cafe should I visit next in Bandra.,41,0.19926,338,45,36,53,2415,1,35.49459425836254,Android
20770,198,81395,81397.79570523366,2098,0,0.0,22,Sun,10,2,Promotional,Use my code MUMBAI10 for a discount. Limited time offer just for my followers.,78,0.003,177,30,22,23,130449,0,40.18324355671652,Android
21174,35,4438,4365.41002840573,148,0,0.0,17,Tue,9,1,Meme,Me checking Instagram one more time before sleeping. When the auto driver actually uses the meter.,98,0.14284,424,75,44,79,5950,0,33.91538088965528,iOS
20814,53,27702,27691.933125576918,857,1,13.7,18,Fri,11,0,Motivational,Your only limit is the one you set yourself.,44,0.06249,1287,174,139,167,75752,0,55.84758215217563,Android
21115,85,12073,12087.280963575678,450,1,31.1,12,Thu,8,2,Motivational,Hard work always pays off eventually trust the process. Your only limit is the one you set yourself.,100,0.06379,563,78,87,75,45528,0,51.29402664426141,Android
20506,192,73094,73156.46447233149,1400,1,22.1,17,Fri,4,2,Meme,Me pretending to work while scrolling reels.,44,0.0179,1015,134,115,113,140896,0,39.59846189515679,Android
20892,214,15696,15693.370368691922,529,1,16.3,3,Mon,6,0,Personal,Weekend trip with the family was so refreshing.,47,0.07209,878,97,103,103,30187,0,68.00200049173957,iOS
20349,67,9434,9402.847914975724,304,0,0.0,4,Sat,5,0,Personal,Late night walk through the city lights. Weekend trip with the family was so refreshing.,88,0.07696,531,82,34,60,8068,0,67.50769811919153,Android
21287,67,9434,9432.560333575606,304,1,5.0,14,Wed,6,0,Promotional,Excited to partner with this amazing brand. Use my code MUMBAI10 for a discount.,80,0.10161,733,129,69,92,34574,0,67.9320996114462,iOS
21141,188,8657,8604.712887386306,397,1,27.9,19,Mon,12,0,Personal,Spent the evening at marine drive with friends.,47,0.13946,928,171,127,123,33162,0,16.234019597161932,iOS
21392,49,45936,45919.27918046912,752,1,36.5,14,Thu,9,2,Promotional,Swipe up to grab yours before it sells out. New collab dropping this week stay tuned.,85,0.003,81,16,9,15,154280,0,30.44428605977251,iOS
20341,190,2081,2066.356363694548,34,0,0.0,6,Mon,8,3,Meme,When the auto driver actually uses the meter.,45,0.18017,291,48,21,40,2017,0,45.013230004744905,Android
20787,187,51554,51555.36224106885,1220,1,25.0,9,Sat,6,0,Promotional,Swipe up to grab yours before it sells out.,43,0.003,102,15,10,11,156755,0,51.33290464742695,Web
20616,107,32516,32408.44748497835,1186,1,32.3,3,Mon,9,0,Personal,Grateful for this beautiful sunset today. Weekend trip with the family was so refreshing.,89,0.01408,297,63,46,45,72452,0,68.09409616200398,iOS
20155,212,169962,170010.37472300808,3044,0,0.0,10,Sat,9,2,Promotional,New collab dropping this week stay tuned.,41,0.003,335,47,44,46,242883,0,50.10632474000965,iOS
21292,138,56557,56666.34309036554,2836,0,0.0,10,Sat,5,1,Motivational,Hard work always pays off eventually trust the process.,55,0.003,109,17,13,11,39741,0,36.49363610593422,iOS
21263,211,37502,37469.84088740126,1239,1,27.3,10,Sun,12,2,Motivational,Believe in yourself and keep pushing forward.,45,0.01534,467,68,45,36,99312,0,23.226886969279757,Android
20078,16,1188,1212.2238431406452,21,1,25.4,17,Sat,8,3,Question,What should I vlog next tell me in comments.,44,0.26397,239,32,31,29,3140,1,58.294129515308114,Android
21387,141,1668,1687.1954424752284,48,1,21.1,19,Tue,10,1,Personal,Just another day in Mumbai chasing dreams. Grateful for this beautiful sunset today.,84,0.2207,287,45,31,30,4823,1,61.487123006050496,Android
20288,7,146466,146327.10755717414,3832,1,27.5,4,Fri,8,0,Question,Do you prefer reels or regular posts. Which outfit do you all like more comment below.,86,0.003,318,45,34,41,568745,0,23.792062577152794,Android
20323,95,2335,2458.3714141291002,101,0,0.0,22,Fri,13,2,Motivational,Believe in yourself and keep pushing forward.,45,0.20825,348,54,31,40,2354,0,43.87394089056532,Android
20687,90,11680,11677.405641733167,183,1,35.2,21,Sun,8,0,Motivational,Discipline beats motivation every single time. Hard work always pays off eventually trust the process.,102,0.11287,1087,199,132,120,32552,0,55.42191625618262,iOS
21076,58,27313,27303.18728282965,1052,1,31.8,16,Mon,3,0,Promotional,New collab dropping this week stay tuned. Sponsored but I genuinely love this product.,86,0.03809,811,106,117,71,120054,0,59.82787713727842,iOS
21059,91,4999,4967.2035259216955,95,1,18.8,20,Sun,10,1,Meme,That feeling when chai fixes everything.,40,0.18866,685,108,94,107,12797,1,35.83382874156632,iOS
20914,44,112688,112569.08848867936,3348,1,23.7,8,Fri,5,0,Personal,Weekend trip with the family was so refreshing. Missing home cooked food so much today.,87,0.003,252,33,25,33,655332,0,64.41095091575089,iOS
21267,131,2479,2403.5375728294175,82,1,12.4,19,Sat,17,2,Meme,When the auto driver actually uses the meter. Me pretending to work while scrolling reels.,90,0.21778,359,52,51,36,6015,1,57.66325468489494,iOS
21260,189,59012,59028.369472192506,986,1,24.0,6,Mon,6,3,Motivational,Believe in yourself and keep pushing forward.,45,0.003,130,19,13,11,159000,0,61.82604001741038,iOS
20083,8,58990,58991.27737011315,1837,1,22.3,11,Fri,11,0,Personal,Coffee and good vibes this morning.,35,0.003,144,24,10,17,258995,0,57.30582702100769,iOS
20513,43,103589,103602.56997852153,3925,1,29.9,17,Sat,13,0,Personal,Spent the evening at marine drive with friends.,47,0.003,233,35,19,29,494277,0,58.784342531292,Android
21395,97,15409,15401.013840315,287,0,0.0,11,Thu,9,2,Promotional,Limited time offer just for my followers.,41,0.04072,477,70,35,59,14602,0,47.7098451616205,Android
20965,120,13700,13729.49089197326,483,0,0.0,19,Sat,6,1,Question,What is your favorite street food spot in Mumbai. Do you prefer reels or regular posts.,87,0.08355,880,101,78,92,18491,0,34.71527860031458,Android
20465,193,800,790.2314413081183,43,0,0.0,13,Thu,15,1,Promotional,Excited to partner with this amazing brand. Sponsored but I genuinely love this product.,88,0.22592,122,19,15,19,585,1,41.831600158993645,iOS
21252,29,107439,107415.92373039912,3479,1,17.5,10,Sun,5,1,Personal,Spent the evening at marine drive with friends. Weekend trip with the family was so refreshing.,95,0.003,283,35,28,34,520942,0,77.39624262934268,Android
20360,123,8464,8523.976363730899,282,1,18.7,18,Sat,6,1,Question,Do you prefer reels or regular posts.,37,0.11938,711,97,77,74,29891,0,53.52231872219284,iOS
21367,17,11447,11459.011952533396,464,1,26.2,12,Thu,5,1,Question,Which outfit do you all like more comment below. Any recommendations for weekend plans in the city.,99,0.1166,1037,186,128,78,44937,0,77.59902983135086,iOS
20930,125,42968,42984.01362437018,1290,1,23.2,4,Mon,7,1,Promotional,Use my code MUMBAI10 for a discount.,36,0.003,92,16,8,11,145087,0,48.48450557791771,Android
21135,97,15409,15415.525798921528,287,0,0.0,8,Sat,8,0,Personal,Late night walk through the city lights.,40,0.0414,443,76,56,71,16557,0,49.24982338012081,Web
20334,97,15409,15335.414075688572,287,1,21.9,15,Wed,15,1,Meme,POV you are stuck in Mumbai traffic again.,42,0.09005,981,181,118,124,69266,0,45.22891784708143,Android
20011,71,23270,23217.433852406884,683,0,0.0,5,Thu,10,1,Personal,Just another day in Mumbai chasing dreams.,42,0.01938,318,48,43,35,38180,0,51.10533035258889,Android
